Row ID;OrderProcessingTime;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;IsProfit
5714;4;Standard Class;HR-14770;Hallie Redmond;Home Office;United States;New York City;New York;10035;East;TEC-PH-10003655;Technology;Phones;Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4;5,94;3;0;1,6;TRUE
5715;4;Standard Class;AG-10900;Arthur Gainer;Consumer;United States;Richmond;Virginia;23223;South;OFF-ST-10001476;Office Supplies;Storage;Steel Personal Filing/Posting Tote;177,55;5;0;47,94;TRUE
5716;3;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104;Central;TEC-AC-10002049;Technology;Accessories;Logitech G19 Programmable Gaming Keyboard;619,95;5;0;111,59;TRUE
5717;3;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104;Central;TEC-PH-10003875;Technology;Phones;KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7;29,16;3;0;8,46;TRUE
5718;3;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104;Central;OFF-EN-10003286;Office Supplies;Envelopes;Staples;57,96;7;0;27,24;TRUE
5719;3;Second Class;BM-11650;Brian Moss;Corporate;United States;Ann Arbor;Michigan;48104;Central;OFF-AP-10003971;Office Supplies;Appliances;Belkin 6 Outlet Metallic Surge Strip;29,403;3;0,1;5,23;TRUE
5720;4;Second Class;RD-19720;Roger Demir;Consumer;United States;Lafayette;Indiana;47905;Central;OFF-ST-10001031;Office Supplies;Storage;Adjustable Personal File Tote;81,4;5;0;21,16;TRUE
5721;3;First Class;KB-16585;Ken Black;Corporate;United States;Springfield;Oregon;97477;West;OFF-FA-10000304;Office Supplies;Fasteners;Advantus Push Pins;8,72;5;0,2;2,29;TRUE
5722;3;First Class;KB-16585;Ken Black;Corporate;United States;Springfield;Oregon;97477;West;TEC-AC-10000358;Technology;Accessories;Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB;91,176;3;0,2;4,56;TRUE
5723;3;First Class;KB-16585;Ken Black;Corporate;United States;Springfield;Oregon;97477;West;TEC-AC-10002800;Technology;Accessories;Plantronics Audio 478 Stereo USB Headset;159,968;4;0,2;29,99;TRUE
5724;4;Standard Class;DW-13585;Dorothy Wardle;Corporate;United States;San Francisco;California;94109;West;OFF-PA-10004735;Office Supplies;Paper;Xerox 1905;12,96;2;0;6,22;TRUE
5725;5;Standard Class;VG-21805;Vivek Grady;Corporate;United States;Chicago;Illinois;60653;Central;OFF-ST-10002574;Office Supplies;Storage;SAFCO Commercial Wire Shelving, Black;331,536;3;0,2;-82,88;FALSE
5726;2;First Class;DR-12880;Dan Reichenbach;Corporate;United States;New York City;New York;10011;East;TEC-AC-10004171;Technology;Accessories;Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset;899,91;9;0;395,96;TRUE
5727;4;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Houston;Texas;77095;Central;TEC-PH-10002922;Technology;Phones;ShoreTel ShorePhone IP 230 VoIP phone;946,344;7;0,2;118,29;TRUE
5728;5;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;TEC-AC-10003023;Technology;Accessories;Logitech G105 Gaming Keyboard;178,11;3;0;32,06;TRUE
5729;5;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;OFF-AP-10003590;Office Supplies;Appliances;Hoover WindTunnel Plus Canister Vacuum;1089,75;3;0;305,13;TRUE
5730;5;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;OFF-LA-10003510;Office Supplies;Labels;Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White;61,06;2;0;28,09;TRUE
5731;5;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;FUR-BO-10003159;Furniture;Bookcases;Sauder Camden County Collection Libraries, Planked Cherry Finish;459,92;4;0;41,39;TRUE
5732;5;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;OFF-PA-10002713;Office Supplies;Paper;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;27,52;4;0;12,66;TRUE
5733;3;First Class;DR-12880;Dan Reichenbach;Corporate;United States;Milford;Connecticut;6460;East;FUR-BO-10002598;Furniture;Bookcases;Hon Metal Bookcases, Putty;638,82;9;0;185,26;TRUE
5734;3;First Class;DR-12880;Dan Reichenbach;Corporate;United States;Milford;Connecticut;6460;East;OFF-SU-10002537;Office Supplies;Supplies;Acme Box Cutter Scissors;30,69;3;0;7,98;TRUE
5735;3;First Class;DR-12880;Dan Reichenbach;Corporate;United States;Milford;Connecticut;6460;East;FUR-FU-10003976;Furniture;Furnishings;DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7;25,16;2;0;8,55;TRUE
5736;4;Standard Class;JK-15625;Jim Karlsson;Consumer;United States;New York City;New York;10024;East;OFF-BI-10000174;Office Supplies;Binders;Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear;13,92;3;0,2;4,87;TRUE
5737;5;Standard Class;MV-17485;Mark Van Huff;Consumer;United States;Los Angeles;California;90049;West;OFF-PA-10002893;Office Supplies;Paper;"Wirebound Service Call Books, 5 1/2"" x 4""";19,36;2;0;9,29;TRUE
5738;5;Standard Class;MV-17485;Mark Van Huff;Consumer;United States;Los Angeles;California;90049;West;FUR-FU-10003194;Furniture;Furnishings;Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak;19,3;2;0;5,79;TRUE
5739;6;Standard Class;BP-11155;Becky Pak;Consumer;United States;San Francisco;California;94109;West;OFF-BI-10004233;Office Supplies;Binders;"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""";38,376;3;0,2;13,43;TRUE
5740;3;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;OFF-PA-10000232;Office Supplies;Paper;Xerox 1975;12,96;2;0;6,35;TRUE
5741;3;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;FUR-FU-10001095;Furniture;Furnishings;DAX Black Cherry Wood-Tone Poster Frame;26,48;1;0;10,06;TRUE
5742;3;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;TEC-MA-10004679;Technology;Machines;StarTech.com 10/100 VDSL2 Ethernet Extender Kit;532,72;2;0,2;53,27;TRUE
5743;3;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;OFF-PA-10003651;Office Supplies;Paper;Xerox 1968;26,72;4;0;12,83;TRUE
5744;3;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;OFF-PA-10000743;Office Supplies;Paper;Xerox 1977;20,04;3;0;9,62;TRUE
5745;3;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;OFF-ST-10002743;Office Supplies;Storage;SAFCO Boltless Steel Shelving;795,48;7;0;7,95;TRUE
5746;3;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;FUR-FU-10003829;Furniture;Furnishings;Stackable Trays;21,56;7;0;6,9;TRUE
5747;4;Standard Class;LH-16900;Lena Hernandez;Consumer;United States;Greenville;North Carolina;27834;South;TEC-PH-10002496;Technology;Phones;Cisco SPA301;249,584;2;0,2;31,2;TRUE
5748;4;Standard Class;LH-16900;Lena Hernandez;Consumer;United States;Greenville;North Carolina;27834;South;TEC-AC-10002473;Technology;Accessories;Maxell 4.7GB DVD-R;68,112;3;0,2;17,88;TRUE
5749;4;Standard Class;LH-16900;Lena Hernandez;Consumer;United States;Greenville;North Carolina;27834;South;TEC-AC-10004877;Technology;Accessories;Imation 30456 USB Flash Drive 8GB;16,56;3;0,2;-2,48;FALSE
5750;4;Standard Class;DK-13090;Dave Kipp;Consumer;United States;Long Beach;New York;11561;East;TEC-PH-10000923;Technology;Phones;Belkin SportFit Armband For iPhone 5s/5c, Fuchsia;74,95;5;0;36,73;TRUE
5751;6;Standard Class;SS-20410;Shahid Shariari;Consumer;United States;Buffalo Grove;Illinois;60089;Central;FUR-TA-10001539;Furniture;Tables;Chromcraft Rectangular Conference Tables;355,455;3;0,5;-184,84;FALSE
5752;6;Standard Class;FP-14320;Frank Preis;Consumer;United States;San Diego;California;92037;West;OFF-LA-10003498;Office Supplies;Labels;Avery 475;44,4;3;0;22,2;TRUE
5753;6;Standard Class;FP-14320;Frank Preis;Consumer;United States;San Diego;California;92037;West;OFF-LA-10004484;Office Supplies;Labels;Avery 476;20,65;5;0;9,5;TRUE
5754;7;Standard Class;LC-17050;Liz Carlisle;Consumer;United States;Richmond;Kentucky;40475;South;FUR-CH-10000015;Furniture;Chairs;Hon Multipurpose Stacking Arm Chairs;866,4;4;0;225,26;TRUE
5755;5;Second Class;AS-10240;Alan Shonely;Consumer;United States;Springfield;Virginia;22153;South;OFF-AR-10003732;Office Supplies;Art;Newell 333;5,56;2;0;1,45;TRUE
5756;4;Standard Class;HG-15025;Hunter Glantz;Consumer;United States;Fort Worth;Texas;76106;Central;OFF-AP-10004052;Office Supplies;Appliances;Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk;3,16;4;0,8;-8,53;FALSE
5757;4;Standard Class;HG-15025;Hunter Glantz;Consumer;United States;Fort Worth;Texas;76106;Central;TEC-CO-10002095;Technology;Copiers;Hewlett Packard 610 Color Digital Copier / Printer;1999,96;5;0,2;624,99;TRUE
5758;5;Standard Class;BW-11065;Barry Weirich;Consumer;United States;Raleigh;North Carolina;27604;South;FUR-FU-10004270;Furniture;Furnishings;"Executive Impressions 13"" Clairmont Wall Clock";46,152;3;0,2;12,11;TRUE
5759;1;First Class;BH-11710;Brosina Hoffman;Consumer;United States;Hialeah;Florida;33012;South;TEC-MA-10000423;Technology;Machines;Texas Instruments TI-34 Scientific Calculator;32,985;3;0,5;-1,98;FALSE
5760;0;Same Day;JP-16135;Julie Prescott;Home Office;United States;Los Angeles;California;90032;West;OFF-ST-10001526;Office Supplies;Storage;Iceberg Mobile Mega Data/Printer Cart ;481,32;4;0;125,14;TRUE
5761;0;Same Day;JP-16135;Julie Prescott;Home Office;United States;Los Angeles;California;90032;West;OFF-BI-10002194;Office Supplies;Binders;Cardinal Hold-It CD Pocket;6,384;1;0,2;2,15;TRUE
5762;3;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Lake Forest;California;92630;West;OFF-AP-10000828;Office Supplies;Appliances;Avanti 4.4 Cu. Ft. Refrigerator;542,94;3;0;152,02;TRUE
5763;3;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Lake Forest;California;92630;West;FUR-FU-10001473;Furniture;Furnishings;DAX Wood Document Frame;54,92;4;0;19,77;TRUE
5764;2;First Class;FH-14365;Fred Hopkins;Corporate;United States;Long Beach;New York;11561;East;FUR-CH-10004983;Furniture;Chairs;Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;1448,82;10;0,1;209,27;TRUE
5765;2;Second Class;MC-17575;Matt Collins;Consumer;United States;Seattle;Washington;98103;West;OFF-ST-10003994;Office Supplies;Storage;"Belkin 19"" Center-Weighted Shelf, Gray";353,88;6;0;17,69;TRUE
5766;6;Standard Class;EB-13870;Emily Burns;Consumer;United States;Redding;California;96003;West;TEC-PH-10004447;Technology;Phones;Toshiba IPT2010-SD IP Telephone;333,576;3;0,2;25,02;TRUE
5767;7;Standard Class;PM-19135;Peter McVee;Home Office;United States;San Antonio;Texas;78207;Central;OFF-LA-10004545;Office Supplies;Labels;Avery 50;60,144;6;0,2;20,3;TRUE
5768;4;Second Class;AR-10345;Alex Russell;Corporate;United States;Houston;Texas;77070;Central;TEC-AC-10003116;Technology;Accessories;Memorex Froggy Flash Drive 8 GB;85,2;6;0,2;20,24;TRUE
5769;5;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Leominster;Massachusetts;1453;East;OFF-LA-10001641;Office Supplies;Labels;Avery 518;3,15;1;0;1,51;TRUE
5770;5;Standard Class;SS-20875;Sung Shariari;Consumer;United States;Leominster;Massachusetts;1453;East;OFF-PA-10002377;Office Supplies;Paper;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages";22,72;4;0;10,22;TRUE
5771;4;Standard Class;SC-20440;Shaun Chance;Corporate;United States;Los Angeles;California;90032;West;FUR-FU-10000010;Furniture;Furnishings;DAX Value U-Channel Document Frames, Easel Back;14,91;3;0;4,62;TRUE
5772;4;Standard Class;SC-20440;Shaun Chance;Corporate;United States;Los Angeles;California;90032;West;OFF-AP-10002651;Office Supplies;Appliances;Hoover Upright Vacuum With Dirt Cup;1158,12;4;0;335,85;TRUE
5773;5;Standard Class;EA-14035;Erin Ashbrook;Corporate;United States;Springfield;Missouri;65807;Central;TEC-CO-10002313;Technology;Copiers;Canon PC1080F Personal Copier;599,99;1;0;234;TRUE
5774;6;Standard Class;TP-21130;Theone Pippenger;Consumer;United States;Waco;Texas;76706;Central;OFF-ST-10001580;Office Supplies;Storage;Super Decoflex Portable Personal File;23,968;2;0,2;2,4;TRUE
5775;4;Standard Class;BP-11290;Beth Paige;Consumer;United States;Los Angeles;California;90036;West;FUR-CH-10001545;Furniture;Chairs;Hon Comfortask Task/Swivel Chairs;638,288;7;0,2;-31,91;FALSE
5776;4;Standard Class;BP-11290;Beth Paige;Consumer;United States;Los Angeles;California;90036;West;OFF-BI-10004826;Office Supplies;Binders;JM Magazine Binder;13,208;1;0,2;4,62;TRUE
5777;4;Standard Class;LM-17065;Liz MacKendrick;Consumer;United States;Auburn;New York;13021;East;OFF-BI-10000301;Office Supplies;Binders;GBC Instant Report Kit;15,528;3;0,2;5,82;TRUE
5778;5;Standard Class;KT-16465;Kean Takahito;Consumer;United States;San Francisco;California;94109;West;OFF-PA-10000994;Office Supplies;Paper;Xerox 1915;104,85;1;0;50,33;TRUE
5779;7;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Los Angeles;California;90008;West;OFF-AR-10003156;Office Supplies;Art;50 Colored Long Pencils;30,48;3;0;7,92;TRUE
5780;7;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Los Angeles;California;90008;West;FUR-CH-10000988;Furniture;Chairs;Hon Olson Stacker Stools;112,648;1;0,2;11,26;TRUE
5781;7;Standard Class;JD-15790;John Dryer;Consumer;United States;Los Angeles;California;90049;West;TEC-MA-10003329;Technology;Machines;Vtech AT&T CL2940 Corded Speakerphone, Black;71,976;3;0,2;24,29;TRUE
5782;4;Second Class;XP-21865;Xylona Preis;Consumer;United States;Chico;California;95928;West;OFF-AR-10001547;Office Supplies;Art;Newell 311;2,21;1;0;0,6;TRUE
5783;4;Second Class;XP-21865;Xylona Preis;Consumer;United States;Chico;California;95928;West;OFF-EN-10003072;Office Supplies;Envelopes;Peel & Seel Envelopes;15,52;4;0;7,45;TRUE
5784;4;Second Class;XP-21865;Xylona Preis;Consumer;United States;Chico;California;95928;West;OFF-PA-10000726;Office Supplies;Paper;"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""";36,44;4;0;16,4;TRUE
5785;6;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Springfield;Oregon;97477;West;FUR-BO-10001972;Furniture;Bookcases;O'Sullivan 4-Shelf Bookcase in Odessa Pine;217,764;6;0,7;-384,72;FALSE
5786;6;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Springfield;Oregon;97477;West;OFF-SU-10004664;Office Supplies;Supplies;Acme Softgrip Scissors;39,072;6;0,2;4,4;TRUE
5787;6;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Springfield;Oregon;97477;West;OFF-BI-10003676;Office Supplies;Binders;GBC Standard Recycled Report Covers, Clear Plastic Sheets;22,638;7;0,7;-16,6;FALSE
5788;6;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Springfield;Oregon;97477;West;OFF-AR-10003727;Office Supplies;Art;Berol Giant Pencil Sharpener;95,144;7;0,2;10,7;TRUE
5789;4;Second Class;MG-18205;Mitch Gastineau;Corporate;United States;Jacksonville;Florida;32216;South;FUR-FU-10003829;Furniture;Furnishings;Stackable Trays;12,32;5;0,2;1,85;TRUE
5790;4;Second Class;MG-18205;Mitch Gastineau;Corporate;United States;Jacksonville;Florida;32216;South;OFF-BI-10003712;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue";4,419;3;0,7;-3,09;FALSE
5791;3;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;OFF-FA-10002280;Office Supplies;Fasteners;Advantus Plastic Paper Clips;35;7;0;16,8;TRUE
5792;3;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;FUR-CH-10002961;Furniture;Chairs;Leather Task Chair, Black;72,784;1;0,2;0;FALSE
5793;3;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;OFF-AP-10002578;Office Supplies;Appliances;Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote;97,84;2;0;25,44;TRUE
5794;3;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;FUR-FU-10004848;Furniture;Furnishings;"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock";51,75;1;0;15,53;TRUE
5795;3;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;OFF-BI-10003364;Office Supplies;Binders;Binding Machine Supplies;46,672;2;0,2;16,34;TRUE
5796;4;Second Class;LD-17005;Lisa DeCherney;Consumer;United States;New York City;New York;10011;East;OFF-ST-10002615;Office Supplies;Storage;Dual Level, Single-Width Filing Carts;1395,54;9;0;362,84;TRUE
5797;4;Second Class;LD-17005;Lisa DeCherney;Consumer;United States;New York City;New York;10011;East;FUR-FU-10000521;Furniture;Furnishings;"Seth Thomas 14"" Putty-Colored Wall Clock";117,36;4;0;36,38;TRUE
5798;4;Second Class;LD-17005;Lisa DeCherney;Consumer;United States;New York City;New York;10011;East;OFF-LA-10000121;Office Supplies;Labels;Avery 48;18,9;3;0;8,69;TRUE
5799;4;Second Class;LD-17005;Lisa DeCherney;Consumer;United States;New York City;New York;10011;East;OFF-PA-10001289;Office Supplies;Paper;White Computer Printout Paper by Universal;77,52;2;0;37,98;TRUE
5800;5;Second Class;CR-12730;Craig Reiter;Consumer;United States;Chicago;Illinois;60610;Central;FUR-CH-10004495;Furniture;Chairs;Global Leather and Oak Executive Chair, Black;421,372;2;0,3;-6,02;FALSE
5801;3;First Class;MN-17935;Michael Nguyen;Consumer;United States;El Paso;Texas;79907;Central;TEC-PH-10000895;Technology;Phones;Polycom VVX 310 VoIP phone;575,968;4;0,2;43,2;TRUE
5802;3;First Class;MN-17935;Michael Nguyen;Consumer;United States;El Paso;Texas;79907;Central;OFF-PA-10000552;Office Supplies;Paper;Xerox 200;10,368;2;0,2;3,63;TRUE
5803;2;First Class;RD-19900;Ruben Dartt;Consumer;United States;Thousand Oaks;California;91360;West;TEC-PH-10000376;Technology;Phones;Square Credit Card Reader;15,984;2;0,2;1,2;TRUE
5804;7;Standard Class;JP-16135;Julie Prescott;Home Office;United States;Springfield;Ohio;45503;East;OFF-AR-10003504;Office Supplies;Art;Newell 347;10,272;3;0,2;1,16;TRUE
5805;6;Standard Class;KE-16420;Katrina Edelman;Corporate;United States;Dallas;Texas;75220;Central;OFF-ST-10000943;Office Supplies;Storage;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;61,792;4;0,2;6,18;TRUE
5806;6;Standard Class;KE-16420;Katrina Edelman;Corporate;United States;Dallas;Texas;75220;Central;FUR-BO-10003441;Furniture;Bookcases;Bush Westfield Collection Bookcases, Fully Assembled;205,9992;3;0,32;-27,26;FALSE
5807;3;Second Class;DL-13315;Delfina Latchford;Consumer;United States;Knoxville;Tennessee;37918;South;OFF-PA-10002195;Office Supplies;Paper;"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set";12,192;3;0,2;4,11;TRUE
5808;3;Second Class;DL-13315;Delfina Latchford;Consumer;United States;Knoxville;Tennessee;37918;South;OFF-AP-10001205;Office Supplies;Appliances;Belkin 5 Outlet SurgeMaster Power Centers;87,168;2;0,2;8,72;TRUE
5809;3;Second Class;DL-13315;Delfina Latchford;Consumer;United States;Knoxville;Tennessee;37918;South;OFF-AR-10002987;Office Supplies;Art;Prismacolor Color Pencil Set;31,744;2;0,2;8,33;TRUE
5810;5;Standard Class;KB-16240;Karen Bern;Corporate;United States;Chattanooga;Tennessee;37421;South;FUR-FU-10000723;Furniture;Furnishings;Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting;132,224;4;0,2;-18,18;FALSE
5811;4;Standard Class;JD-16150;Justin Deggeller;Corporate;United States;San Diego;California;92037;West;OFF-PA-10003127;Office Supplies;Paper;Staples;105,52;4;0;48,54;TRUE
5812;4;Standard Class;JD-16150;Justin Deggeller;Corporate;United States;San Diego;California;92037;West;FUR-FU-10000747;Furniture;Furnishings;Tenex B1-RE Series Chair Mats for Low Pile Carpets;91,96;2;0;15,63;TRUE
